"Step","clutrr_finetuning_7.5k_encoder_1 - val_accuracy","clutrr_finetuning_7.5k_encoder_1 - val_accuracy__MIN","clutrr_finetuning_7.5k_encoder_1 - val_accuracy__MAX","clutrr_finetuning_7.5k_encoder_0 - val_accuracy","clutrr_finetuning_7.5k_encoder_0 - val_accuracy__MIN","clutrr_finetuning_7.5k_encoder_0 - val_accuracy__MAX","clutrr_finetuning_7.5k_decoder_2 - val_accuracy","clutrr_finetuning_7.5k_decoder_2 - val_accuracy__MIN","clutrr_finetuning_7.5k_decoder_2 - val_accuracy__MAX","clutrr_finetuning_7.5k_decoder_1 - val_accuracy","clutrr_finetuning_7.5k_decoder_1 - val_accuracy__MIN","clutrr_finetuning_7.5k_decoder_1 - val_accuracy__MAX","clutrr_finetuning_7.5k_decoder_0 - val_accuracy","clutrr_finetuning_7.5k_decoder_0 - val_accuracy__MIN","clutrr_finetuning_7.5k_decoder_0 - val_accuracy__MAX","clutrr_finetuning_5k_encoder_2 - val_accuracy","clutrr_finetuning_5k_encoder_2 - val_accuracy__MIN","clutrr_finetuning_5k_encoder_2 - val_accuracy__MAX","clutrr_finetuning_5k_encoder_1 - val_accuracy","clutrr_finetuning_5k_encoder_1 - val_accuracy__MIN","clutrr_finetuning_5k_encoder_1 - val_accuracy__MAX","clutrr_finetuning_5k_encoder_0 - val_accuracy","clutrr_finetuning_5k_encoder_0 - val_accuracy__MIN","clutrr_finetuning_5k_encoder_0 - val_accuracy__MAX","clutrr_finetuning_5k_decoder_2 - val_accuracy","clutrr_finetuning_5k_decoder_2 - val_accuracy__MIN","clutrr_finetuning_5k_decoder_2 - val_accuracy__MAX","clutrr_finetuning_5k_decoder_1 - val_accuracy","clutrr_finetuning_5k_decoder_1 - val_accuracy__MIN","clutrr_finetuning_5k_decoder_1 - val_accuracy__MAX"
"2250","0.8548100816471423","0.8548100816471423","0.8548100816471423","0.8544550940717075","0.8544550940717075","0.8544550940717075","0.8441604543840966","0.8441604543840966","0.8441604543840966","0.8544550940717075","0.8544550940717075","0.8544550940717075","0.840610578629748","0.840610578629748","0.840610578629748","0.6872559460418886","0.6872559460418886","0.6872559460418886","0.688675896343628","0.688675896343628","0.688675896343628","0.6979055733049343","0.6979055733049343","0.6979055733049343","0.6833510827121051","0.6833510827121051","0.6833510827121051","0.6794462193823216","0.6794462193823216","0.6794462193823216"
"2300","0.8363507277245297","0.8363507277245297","0.8363507277245297","0.8636847710330139","0.8636847710330139","0.8636847710330139","0.8512602058927937","0.8512602058927937","0.8512602058927937","0.8594249201277955","0.8594249201277955","0.8594249201277955","0.8335108271210507","0.8335108271210507","0.8335108271210507","0.6925807596734115","0.6925807596734115","0.6925807596734115","0.6865459708910188","0.6865459708910188","0.6865459708910188","0.7057152999645012","0.7057152999645012","0.7057152999645012","0.6844160454384096","0.6844160454384096","0.6844160454384096","0.6805111821086262","0.6805111821086262","0.6805111821086262"
"2350","0.858359957401491","0.858359957401491","0.858359957401491","0.8445154419595314","0.8445154419595314","0.8445154419595314","0.8473553425630103","0.8473553425630103","0.8473553425630103","0.838125665601704","0.838125665601704","0.838125665601704","0.8470003549875754","0.8470003549875754","0.8470003549875754","0.693645722399716","0.693645722399716","0.693645722399716","0.7067802626908058","0.7067802626908058","0.7067802626908058","0.7025204117855876","0.7025204117855876","0.7025204117855876","0.6865459708910188","0.6865459708910188","0.6865459708910188","0.6837060702875399","0.6837060702875399","0.6837060702875399"
"2400","0.8604898828541001","0.8604898828541001","0.8604898828541001","0.8466453674121406","0.8466453674121406","0.8466453674121406","0.8423855165069223","0.8423855165069223","0.8423855165069223","0.8587149449769258","0.8587149449769258","0.8587149449769258","0.8501952431664892","0.8501952431664892","0.8501952431664892","0.6780262690805822","0.6780262690805822","0.6780262690805822","0.7032303869364572","0.7032303869364572","0.7032303869364572","0.708910188143415","0.708910188143415","0.708910188143415","0.6837060702875399","0.6837060702875399","0.6837060702875399","0.6822861199858005","0.6822861199858005","0.6822861199858005"
"2450","0.8473553425630103","0.8473553425630103","0.8473553425630103","0.8402555910543131","0.8402555910543131","0.8402555910543131","0.8541001064962727","0.8541001064962727","0.8541001064962727","0.8420305289314874","0.8420305289314874","0.8420305289314874","0.8501952431664892","0.8501952431664892","0.8501952431664892","0.6950656727014555","0.6950656727014555","0.6950656727014555","0.7074902378416755","0.7074902378416755","0.7074902378416755","0.6975505857294995","0.6975505857294995","0.6975505857294995","0.6695065672701456","0.6695065672701456","0.6695065672701456","0.6819311324103656","0.6819311324103656","0.6819311324103656"
"2500","0.860844870429535","0.860844870429535","0.860844870429535","0.8452254171104011","0.8452254171104011","0.8452254171104011","0.8562300319488818","0.8562300319488818","0.8562300319488818","0.853035143769968","0.853035143769968","0.853035143769968","0.8370607028753994","0.8370607028753994","0.8370607028753994","0.7032303869364572","0.7032303869364572","0.7032303869364572","0.7028753993610224","0.7028753993610224","0.7028753993610224","0.7039403620873269","0.7039403620873269","0.7039403620873269","0.6776712815051473","0.6776712815051473","0.6776712815051473","0.6727014554490592","0.6727014554490592","0.6727014554490592"
"2550","0.858359957401491","0.858359957401491","0.858359957401491","0.8548100816471423","0.8548100816471423","0.8548100816471423","0.8587149449769258","0.8587149449769258","0.8587149449769258","0.8548100816471423","0.8548100816471423","0.8548100816471423","0.8370607028753994","0.8370607028753994","0.8370607028753994","0.706425275115371","0.706425275115371","0.706425275115371","0.6996805111821086","0.6996805111821086","0.6996805111821086","0.6986155484558041","0.6986155484558041","0.6986155484558041","0.6698615548455804","0.6698615548455804","0.6698615548455804","0.6865459708910188","0.6865459708910188","0.6865459708910188"
"2600","0.8622648207312744","0.8622648207312744","0.8622648207312744","0.8523251686190984","0.8523251686190984","0.8523251686190984","0.8402555910543131","0.8402555910543131","0.8402555910543131","0.8448704295349663","0.8448704295349663","0.8448704295349663","0.8470003549875754","0.8470003549875754","0.8470003549875754","0.7096201632942847","0.7096201632942847","0.7096201632942847","0.6908058217962372","0.6908058217962372","0.6908058217962372","0.6986155484558041","0.6986155484558041","0.6986155484558041","0.6897408590699325","0.6897408590699325","0.6897408590699325","0.6872559460418886","0.6872559460418886","0.6872559460418886"
"2650","0.8487752928647497","0.8487752928647497","0.8487752928647497","0.8551650692225772","0.8551650692225772","0.8551650692225772","0.8523251686190984","0.8523251686190984","0.8523251686190984","0.8487752928647497","0.8487752928647497","0.8487752928647497","0.858359957401491","0.858359957401491","0.858359957401491","0.7078452254171104","0.7078452254171104","0.7078452254171104","0.6964856230031949","0.6964856230031949","0.6964856230031949","0.6964856230031949","0.6964856230031949","0.6964856230031949","0.6865459708910188","0.6865459708910188","0.6865459708910188","0.6883209087681931","0.6883209087681931","0.6883209087681931"
"2700","0.8661696840610579","0.8661696840610579","0.8661696840610579","0.835285764998225","0.835285764998225","0.835285764998225","0.8533901313454029","0.8533901313454029","0.8533901313454029","0.8374156904508342","0.8374156904508342","0.8374156904508342","0.8501952431664892","0.8501952431664892","0.8501952431664892","0.7046503372381967","0.7046503372381967","0.7046503372381967","0.6915157969471069","0.6915157969471069","0.6915157969471069","0.7067802626908058","0.7067802626908058","0.7067802626908058","0.6766063187788427","0.6766063187788427","0.6766063187788427","0.6762513312034079","0.6762513312034079","0.6762513312034079"
"2750","0.8651047213347532","0.8651047213347532","0.8651047213347532","0.8562300319488818","0.8562300319488818","0.8562300319488818","0.8594249201277955","0.8594249201277955","0.8594249201277955","0.8537451189208378","0.8537451189208378","0.8537451189208378","0.8580049698260561","0.8580049698260561","0.8580049698260561","0.708910188143415","0.708910188143415","0.708910188143415","0.6840610578629748","0.6840610578629748","0.6840610578629748","0.7042953496627617","0.7042953496627617","0.7042953496627617","0.6808661696840611","0.6808661696840611","0.6808661696840611","0.6833510827121051","0.6833510827121051","0.6833510827121051"
"2800","0.865814696485623","0.865814696485623","0.865814696485623","0.8590699325523606","0.8590699325523606","0.8590699325523606","0.8391906283280085","0.8391906283280085","0.8391906283280085","0.8409655662051828","0.8409655662051828","0.8409655662051828","0.8576499822506213","0.8576499822506213","0.8576499822506213","0.7018104366347178","0.7018104366347178","0.7018104366347178","0.6954206602768903","0.6954206602768903","0.6954206602768903","0.7071352502662407","0.7071352502662407","0.7071352502662407","0.6822861199858005","0.6822861199858005","0.6822861199858005","0.6819311324103656","0.6819311324103656","0.6819311324103656"
"2850","0.8654597089101882","0.8654597089101882","0.8654597089101882","0.8636847710330139","0.8636847710330139","0.8636847710330139","0.8516151934682286","0.8516151934682286","0.8516151934682286","0.8633297834575789","0.8633297834575789","0.8633297834575789","0.8572949946751863","0.8572949946751863","0.8572949946751863","0.6890308839190629","0.6890308839190629","0.6890308839190629","0.6975505857294995","0.6975505857294995","0.6975505857294995","0.7050053248136315","0.7050053248136315","0.7050053248136315","0.6865459708910188","0.6865459708910188","0.6865459708910188","0.6769613063542776","0.6769613063542776","0.6769613063542776"
"2900","0.855875044373447","0.855875044373447","0.855875044373447","0.8622648207312744","0.8622648207312744","0.8622648207312744","0.8572949946751863","0.8572949946751863","0.8572949946751863","0.8537451189208378","0.8537451189208378","0.8537451189208378","0.8494852680156194","0.8494852680156194","0.8494852680156194","0.706425275115371","0.706425275115371","0.706425275115371","0.6865459708910188","0.6865459708910188","0.6865459708910188","0.7060702875399361","0.7060702875399361","0.7060702875399361","0.6883209087681931","0.6883209087681931","0.6883209087681931","0.6883209087681931","0.6883209087681931","0.6883209087681931"
"2950","0.858359957401491","0.858359957401491","0.858359957401491","0.8562300319488818","0.8562300319488818","0.8562300319488818","0.8565850195243166","0.8565850195243166","0.8565850195243166","0.8615548455804047","0.8615548455804047","0.8615548455804047","0.8470003549875754","0.8470003549875754","0.8470003549875754","0.7000354987575435","0.7000354987575435","0.7000354987575435","0.7007454739084132","0.7007454739084132","0.7007454739084132","0.7000354987575435","0.7000354987575435","0.7000354987575435","0.6858359957401491","0.6858359957401491","0.6858359957401491","0.681221157259496","0.681221157259496","0.681221157259496"
"3000","0.8661696840610579","0.8661696840610579","0.8661696840610579","0.8523251686190984","0.8523251686190984","0.8523251686190984","0.8619098331558396","0.8619098331558396","0.8619098331558396","0.8509052183173589","0.8509052183173589","0.8509052183173589","0.8441604543840966","0.8441604543840966","0.8441604543840966","0.688675896343628","0.688675896343628","0.688675896343628","0.6947106851260206","0.6947106851260206","0.6947106851260206","0.7014554490592829","0.7014554490592829","0.7014554490592829","0.6702165424210152","0.6702165424210152","0.6702165424210152","0.6773162939297125","0.6773162939297125","0.6773162939297125"
"3050","0.8594249201277955","0.8594249201277955","0.8594249201277955","0.8551650692225772","0.8551650692225772","0.8551650692225772","0.8498402555910544","0.8498402555910544","0.8498402555910544","0.8679446219382322","0.8679446219382322","0.8679446219382322","0.8402555910543131","0.8402555910543131","0.8402555910543131","0.7060702875399361","0.7060702875399361","0.7060702875399361","0.6872559460418886","0.6872559460418886","0.6872559460418886","0.7071352502662407","0.7071352502662407","0.7071352502662407","0.681221157259496","0.681221157259496","0.681221157259496","0.6822861199858005","0.6822861199858005","0.6822861199858005"
"3100","0.853035143769968","0.853035143769968","0.853035143769968","0.8636847710330139","0.8636847710330139","0.8636847710330139","0.8416755413560525","0.8416755413560525","0.8416755413560525","0.8576499822506213","0.8576499822506213","0.8576499822506213","0.8572949946751863","0.8572949946751863","0.8572949946751863","0.7074902378416755","0.7074902378416755","0.7074902378416755","0.6964856230031949","0.6964856230031949","0.6964856230031949","0.7021654242101526","0.7021654242101526","0.7021654242101526","0.6844160454384096","0.6844160454384096","0.6844160454384096","0.6833510827121051","0.6833510827121051","0.6833510827121051"
"3150","0.8629747958821441","0.8629747958821441","0.8629747958821441","0.8594249201277955","0.8594249201277955","0.8594249201277955","0.8580049698260561","0.8580049698260561","0.8580049698260561","0.860844870429535","0.860844870429535","0.860844870429535","0.8576499822506213","0.8576499822506213","0.8576499822506213","0.708910188143415","0.708910188143415","0.708910188143415","0.6897408590699325","0.6897408590699325","0.6897408590699325","0.7039403620873269","0.7039403620873269","0.7039403620873269","0.6900958466453674","0.6900958466453674","0.6900958466453674","0.6929357472488463","0.6929357472488463","0.6929357472488463"
"3200","0.8601348952786653","0.8601348952786653","0.8601348952786653","0.8576499822506213","0.8576499822506213","0.8576499822506213","0.855520056798012","0.855520056798012","0.855520056798012","0.8675896343627973","0.8675896343627973","0.8675896343627973","0.8572949946751863","0.8572949946751863","0.8572949946751863","0.7003904863329783","0.7003904863329783","0.7003904863329783","0.6979055733049343","0.6979055733049343","0.6979055733049343","0.7046503372381967","0.7046503372381967","0.7046503372381967","0.6900958466453674","0.6900958466453674","0.6900958466453674","0.6932907348242812","0.6932907348242812","0.6932907348242812"
"3250","0.865814696485623","0.865814696485623","0.865814696485623","0.84806531771388","0.84806531771388","0.84806531771388","0.8548100816471423","0.8548100816471423","0.8548100816471423","0.843095491657792","0.843095491657792","0.843095491657792","0.8501952431664892","0.8501952431664892","0.8501952431664892","0.7099751508697195","0.7099751508697195","0.7099751508697195","0.6986155484558041","0.6986155484558041","0.6986155484558041","0.7032303869364572","0.7032303869364572","0.7032303869364572","0.6883209087681931","0.6883209087681931","0.6883209087681931","0.688675896343628","0.688675896343628","0.688675896343628"
"3300","0.8668796592119276","0.8668796592119276","0.8668796592119276","0.8640397586084487","0.8640397586084487","0.8640397586084487","0.8619098331558396","0.8619098331558396","0.8619098331558396","0.8587149449769258","0.8587149449769258","0.8587149449769258","0.8594249201277955","0.8594249201277955","0.8594249201277955","0.6925807596734115","0.6925807596734115","0.6925807596734115","0.6904508342208022","0.6904508342208022","0.6904508342208022","0.6957756478523252","0.6957756478523252","0.6957756478523252","0.6808661696840611","0.6808661696840611","0.6808661696840611","0.6787362442314518","0.6787362442314518","0.6787362442314518"
"3350","0.8714944976925808","0.8714944976925808","0.8714944976925808","0.8640397586084487","0.8640397586084487","0.8640397586084487","0.8633297834575789","0.8633297834575789","0.8633297834575789","0.8611998580049698","0.8611998580049698","0.8611998580049698","0.8636847710330139","0.8636847710330139","0.8636847710330139","0.6993255236066738","0.6993255236066738","0.6993255236066738","0.6918707845225417","0.6918707845225417","0.6918707845225417","0.69613063542776","0.69613063542776","0.69613063542776","0.6897408590699325","0.6897408590699325","0.6897408590699325","0.688675896343628","0.688675896343628","0.688675896343628"
"3400","0.8629747958821441","0.8629747958821441","0.8629747958821441","0.8420305289314874","0.8420305289314874","0.8420305289314874","0.8516151934682286","0.8516151934682286","0.8516151934682286","0.8597799077032304","0.8597799077032304","0.8597799077032304","0.8580049698260561","0.8580049698260561","0.8580049698260561","0.7046503372381967","0.7046503372381967","0.7046503372381967","0.691160809371672","0.691160809371672","0.691160809371672","0.7014554490592829","0.7014554490592829","0.7014554490592829","0.6904508342208022","0.6904508342208022","0.6904508342208022","0.681221157259496","0.681221157259496","0.681221157259496"
"3450","0.8668796592119276","0.8668796592119276","0.8668796592119276","0.8533901313454029","0.8533901313454029","0.8533901313454029","0.8533901313454029","0.8533901313454029","0.8533901313454029","0.8665246716364927","0.8665246716364927","0.8665246716364927","0.8626198083067093","0.8626198083067093","0.8626198083067093","0.7085552005679802","0.7085552005679802","0.7085552005679802","0.6989705360312389","0.6989705360312389","0.6989705360312389","0.7050053248136315","0.7050053248136315","0.7050053248136315","0.6893858714944977","0.6893858714944977","0.6893858714944977","0.6691515796947107","0.6691515796947107","0.6691515796947107"
"3500","0.8629747958821441","0.8629747958821441","0.8629747958821441","0.8629747958821441","0.8629747958821441","0.8629747958821441","0.8580049698260561","0.8580049698260561","0.8580049698260561","0.858359957401491","0.858359957401491","0.858359957401491","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.7050053248136315","0.7050053248136315","0.7050053248136315","0.7007454739084132","0.7007454739084132","0.7007454739084132","0.7067802626908058","0.7067802626908058","0.7067802626908058","0.693645722399716","0.693645722399716","0.693645722399716","0.6840610578629748","0.6840610578629748","0.6840610578629748"
"3550","0.868299609513667","0.868299609513667","0.868299609513667","0.8569400070997515","0.8569400070997515","0.8569400070997515","0.8494852680156194","0.8494852680156194","0.8494852680156194","0.8537451189208378","0.8537451189208378","0.8537451189208378","0.853035143769968","0.853035143769968","0.853035143769968","0.7096201632942847","0.7096201632942847","0.7096201632942847","0.69613063542776","0.69613063542776","0.69613063542776","0.7000354987575435","0.7000354987575435","0.7000354987575435","0.6883209087681931","0.6883209087681931","0.6883209087681931","0.6819311324103656","0.6819311324103656","0.6819311324103656"
"3600","0.8711395101171459","0.8711395101171459","0.8711395101171459","0.8597799077032304","0.8597799077032304","0.8597799077032304","0.8569400070997515","0.8569400070997515","0.8569400070997515","0.8594249201277955","0.8594249201277955","0.8594249201277955","0.8611998580049698","0.8611998580049698","0.8611998580049698","0.7007454739084132","0.7007454739084132","0.7007454739084132","0.7018104366347178","0.7018104366347178","0.7018104366347178","0.7042953496627617","0.7042953496627617","0.7042953496627617","0.6954206602768903","0.6954206602768903","0.6954206602768903","0.6918707845225417","0.6918707845225417","0.6918707845225417"
"3650","0.8636847710330139","0.8636847710330139","0.8636847710330139","0.8541001064962727","0.8541001064962727","0.8541001064962727","0.835285764998225","0.835285764998225","0.835285764998225","0.855875044373447","0.855875044373447","0.855875044373447","0.8565850195243166","0.8565850195243166","0.8565850195243166","0.7050053248136315","0.7050053248136315","0.7050053248136315","0.7007454739084132","0.7007454739084132","0.7007454739084132","0.708910188143415","0.708910188143415","0.708910188143415","0.6869009584664537","0.6869009584664537","0.6869009584664537","0.6819311324103656","0.6819311324103656","0.6819311324103656"
"3700","0.8647497337593184","0.8647497337593184","0.8647497337593184","0.8569400070997515","0.8569400070997515","0.8569400070997515","0.8491302804401846","0.8491302804401846","0.8491302804401846","0.8611998580049698","0.8611998580049698","0.8611998580049698","0.8615548455804047","0.8615548455804047","0.8615548455804047","0.7057152999645012","0.7057152999645012","0.7057152999645012","0.693645722399716","0.693645722399716","0.693645722399716","0.7124600638977636","0.7124600638977636","0.7124600638977636","0.6819311324103656","0.6819311324103656","0.6819311324103656","0.6861909833155839","0.6861909833155839","0.6861909833155839"
"3750","0.8686545970891019","0.8686545970891019","0.8686545970891019","0.8643947461838836","0.8643947461838836","0.8643947461838836","0.8484203052893149","0.8484203052893149","0.8484203052893149","0.8604898828541001","0.8604898828541001","0.8604898828541001","0.8477103301384451","0.8477103301384451","0.8477103301384451","0.7071352502662407","0.7071352502662407","0.7071352502662407","0.681221157259496","0.681221157259496","0.681221157259496","0.7035853745118921","0.7035853745118921","0.7035853745118921","0.6776712815051473","0.6776712815051473","0.6776712815051473","0.6876109336173234","0.6876109336173234","0.6876109336173234"
"3800","0.8711395101171459","0.8711395101171459","0.8711395101171459","0.8647497337593184","0.8647497337593184","0.8647497337593184","0.8501952431664892","0.8501952431664892","0.8501952431664892","0.8629747958821441","0.8629747958821441","0.8629747958821441","0.8537451189208378","0.8537451189208378","0.8537451189208378","0.7018104366347178","0.7018104366347178","0.7018104366347178","0.6940007099751508","0.6940007099751508","0.6940007099751508","0.7039403620873269","0.7039403620873269","0.7039403620873269","0.6879659211927582","0.6879659211927582","0.6879659211927582","0.6854810081647142","0.6854810081647142","0.6854810081647142"
"3850","0.8700745473908413","0.8700745473908413","0.8700745473908413","0.8633297834575789","0.8633297834575789","0.8633297834575789","0.853035143769968","0.853035143769968","0.853035143769968","0.8551650692225772","0.8551650692225772","0.8551650692225772","0.8576499822506213","0.8576499822506213","0.8576499822506213","0.7025204117855876","0.7025204117855876","0.7025204117855876","0.6815761448349308","0.6815761448349308","0.6815761448349308","0.7032303869364572","0.7032303869364572","0.7032303869364572","0.6879659211927582","0.6879659211927582","0.6879659211927582","0.6865459708910188","0.6865459708910188","0.6865459708910188"
"3900","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.860844870429535","0.860844870429535","0.860844870429535","0.8484203052893149","0.8484203052893149","0.8484203052893149","0.8576499822506213","0.8576499822506213","0.8576499822506213","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.706425275115371","0.706425275115371","0.706425275115371","0.6971955981540646","0.6971955981540646","0.6971955981540646","0.6982605608803691","0.6982605608803691","0.6982605608803691","0.6840610578629748","0.6840610578629748","0.6840610578629748","0.6773162939297125","0.6773162939297125","0.6773162939297125"
"3950","0.8729144479943202","0.8729144479943202","0.8729144479943202","0.8626198083067093","0.8626198083067093","0.8626198083067093","0.8604898828541001","0.8604898828541001","0.8604898828541001","0.8640397586084487","0.8640397586084487","0.8640397586084487","0.8636847710330139","0.8636847710330139","0.8636847710330139","0.7096201632942847","0.7096201632942847","0.7096201632942847","0.6947106851260206","0.6947106851260206","0.6947106851260206","0.7042953496627617","0.7042953496627617","0.7042953496627617","0.6833510827121051","0.6833510827121051","0.6833510827121051","0.6847710330138446","0.6847710330138446","0.6847710330138446"
"4000","0.8569400070997515","0.8569400070997515","0.8569400070997515","0.8629747958821441","0.8629747958821441","0.8629747958821441","0.8622648207312744","0.8622648207312744","0.8622648207312744","0.8643947461838836","0.8643947461838836","0.8643947461838836","0.8580049698260561","0.8580049698260561","0.8580049698260561","0.7071352502662407","0.7071352502662407","0.7071352502662407","0.6975505857294995","0.6975505857294995","0.6975505857294995","0.693645722399716","0.693645722399716","0.693645722399716","0.6837060702875399","0.6837060702875399","0.6837060702875399","0.6847710330138446","0.6847710330138446","0.6847710330138446"
"4050","0.8629747958821441","0.8629747958821441","0.8629747958821441","0.8654597089101882","0.8654597089101882","0.8654597089101882","0.8604898828541001","0.8604898828541001","0.8604898828541001","0.858359957401491","0.858359957401491","0.858359957401491","0.8587149449769258","0.8587149449769258","0.8587149449769258","0.7028753993610224","0.7028753993610224","0.7028753993610224","0.688675896343628","0.688675896343628","0.688675896343628","0.6940007099751508","0.6940007099751508","0.6940007099751508","0.6741214057507987","0.6741214057507987","0.6741214057507987","0.6737664181753639","0.6737664181753639","0.6737664181753639"
"4100","0.8675896343627973","0.8675896343627973","0.8675896343627973","0.8601348952786653","0.8601348952786653","0.8601348952786653","0.8544550940717075","0.8544550940717075","0.8544550940717075","0.8462903798367057","0.8462903798367057","0.8462903798367057","0.8590699325523606","0.8590699325523606","0.8590699325523606","0.7071352502662407","0.7071352502662407","0.7071352502662407","0.6908058217962372","0.6908058217962372","0.6908058217962372","0.6943556975505857","0.6943556975505857","0.6943556975505857","0.6876109336173234","0.6876109336173234","0.6876109336173234","0.6854810081647142","0.6854810081647142","0.6854810081647142"
"4150","0.870784522541711","0.870784522541711","0.870784522541711","0.8576499822506213","0.8576499822506213","0.8576499822506213","0.8562300319488818","0.8562300319488818","0.8562300319488818","0.8661696840610579","0.8661696840610579","0.8661696840610579","0.8604898828541001","0.8604898828541001","0.8604898828541001","0.7032303869364572","0.7032303869364572","0.7032303869364572","0.6943556975505857","0.6943556975505857","0.6943556975505857","0.6957756478523252","0.6957756478523252","0.6957756478523252","0.6908058217962372","0.6908058217962372","0.6908058217962372","0.6773162939297125","0.6773162939297125","0.6773162939297125"
"4200","0.8665246716364927","0.8665246716364927","0.8665246716364927","0.8590699325523606","0.8590699325523606","0.8590699325523606","0.8544550940717075","0.8544550940717075","0.8544550940717075","0.865814696485623","0.865814696485623","0.865814696485623","0.8604898828541001","0.8604898828541001","0.8604898828541001","0.7042953496627617","0.7042953496627617","0.7042953496627617","0.6982605608803691","0.6982605608803691","0.6982605608803691","0.6986155484558041","0.6986155484558041","0.6986155484558041","0.6869009584664537","0.6869009584664537","0.6869009584664537","0.6748313809016684","0.6748313809016684","0.6748313809016684"
"4250","0.8693645722399717","0.8693645722399717","0.8693645722399717","0.8562300319488818","0.8562300319488818","0.8562300319488818","0.8562300319488818","0.8562300319488818","0.8562300319488818","0.8643947461838836","0.8643947461838836","0.8643947461838836","0.865814696485623","0.865814696485623","0.865814696485623","0.708910188143415","0.708910188143415","0.708910188143415","0.6975505857294995","0.6975505857294995","0.6975505857294995","0.6982605608803691","0.6982605608803691","0.6982605608803691","0.691160809371672","0.691160809371672","0.691160809371672","0.6776712815051473","0.6776712815051473","0.6776712815051473"
"4300","0.8700745473908413","0.8700745473908413","0.8700745473908413","0.8686545970891019","0.8686545970891019","0.8686545970891019","0.8448704295349663","0.8448704295349663","0.8448704295349663","0.8516151934682286","0.8516151934682286","0.8516151934682286","0.868299609513667","0.868299609513667","0.868299609513667","0.7000354987575435","0.7000354987575435","0.7000354987575435","0.693645722399716","0.693645722399716","0.693645722399716","0.6918707845225417","0.6918707845225417","0.6918707845225417","0.6897408590699325","0.6897408590699325","0.6897408590699325","0.681221157259496","0.681221157259496","0.681221157259496"
"4350","0.8661696840610579","0.8661696840610579","0.8661696840610579","0.8693645722399717","0.8693645722399717","0.8693645722399717","0.8466453674121406","0.8466453674121406","0.8466453674121406","0.8604898828541001","0.8604898828541001","0.8604898828541001","0.8643947461838836","0.8643947461838836","0.8643947461838836","0.6975505857294995","0.6975505857294995","0.6975505857294995","0.6851260205892794","0.6851260205892794","0.6851260205892794","0.7011004614838481","0.7011004614838481","0.7011004614838481","0.6908058217962372","0.6908058217962372","0.6908058217962372","0.6822861199858005","0.6822861199858005","0.6822861199858005"
"4400","0.8722044728434505","0.8722044728434505","0.8722044728434505","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.853035143769968","0.853035143769968","0.853035143769968","0.860844870429535","0.860844870429535","0.860844870429535","0.8611998580049698","0.8611998580049698","0.8611998580049698","0.6950656727014555","0.6950656727014555","0.6950656727014555","0.6890308839190629","0.6890308839190629","0.6890308839190629","0.6897408590699325","0.6897408590699325","0.6897408590699325","0.6872559460418886","0.6872559460418886","0.6872559460418886","0.6808661696840611","0.6808661696840611","0.6808661696840611"
"4450","0.8604898828541001","0.8604898828541001","0.8604898828541001","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.8484203052893149","0.8484203052893149","0.8484203052893149","0.8668796592119276","0.8668796592119276","0.8668796592119276","0.8665246716364927","0.8665246716364927","0.8665246716364927","0.7011004614838481","0.7011004614838481","0.7011004614838481","0.6897408590699325","0.6897408590699325","0.6897408590699325","0.6964856230031949","0.6964856230031949","0.6964856230031949","0.6851260205892794","0.6851260205892794","0.6851260205892794","0.6869009584664537","0.6869009584664537","0.6869009584664537"
"4500","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.8651047213347532","0.8651047213347532","0.8651047213347532","0.8526801561945332","0.8526801561945332","0.8526801561945332","0.8636847710330139","0.8636847710330139","0.8636847710330139","0.855520056798012","0.855520056798012","0.855520056798012","0.7025204117855876","0.7025204117855876","0.7025204117855876","0.6893858714944977","0.6893858714944977","0.6893858714944977","0.6954206602768903","0.6954206602768903","0.6954206602768903","0.691160809371672","0.691160809371672","0.691160809371672","0.6798012069577565","0.6798012069577565","0.6798012069577565"
"4550","0.8665246716364927","0.8665246716364927","0.8665246716364927","0.8572949946751863","0.8572949946751863","0.8572949946751863","0.8544550940717075","0.8544550940717075","0.8544550940717075","0.8654597089101882","0.8654597089101882","0.8654597089101882","0.8519701810436635","0.8519701810436635","0.8519701810436635","0.7000354987575435","0.7000354987575435","0.7000354987575435","0.6932907348242812","0.6932907348242812","0.6932907348242812","0.6975505857294995","0.6975505857294995","0.6975505857294995","0.6940007099751508","0.6940007099751508","0.6940007099751508","0.6837060702875399","0.6837060702875399","0.6837060702875399"
"4600","0.8693645722399717","0.8693645722399717","0.8693645722399717","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.8494852680156194","0.8494852680156194","0.8494852680156194","0.8594249201277955","0.8594249201277955","0.8594249201277955","0.8626198083067093","0.8626198083067093","0.8626198083067093","0.7046503372381967","0.7046503372381967","0.7046503372381967","0.6979055733049343","0.6979055733049343","0.6979055733049343","0.6971955981540646","0.6971955981540646","0.6971955981540646","0.6929357472488463","0.6929357472488463","0.6929357472488463","0.681221157259496","0.681221157259496","0.681221157259496"
