"Step","count3_medium_decoder_0 - token_accuracy","count3_medium_decoder_0 - token_accuracy__MIN","count3_medium_decoder_0 - token_accuracy__MAX"
"43400","0.26283203840255737","0.26283203840255737","0.26283203840255737"
"43500","0.26572917580604555","0.26572917580604555","0.26572917580604555"
"43600","0.2645800876617432","0.2645800876617432","0.2645800876617432"
"43700","0.26428386330604553","0.26428386330604553","0.26428386330604553"
"43800","0.2641178500652313","0.2641178500652313","0.2641178500652313"
"43900","0.2642806100845337","0.2642806100845337","0.2642806100845337"
"44000","0.2641829538345337","0.2641829538345337","0.2641829538345337"
"44100","0.2701627695560455","0.2701627695560455","0.2701627695560455"
"44200","0.2674349057674408","0.2674349057674408","0.2674349057674408"
"44300","0.2688248813152313","0.2688248813152313","0.2688248813152313"
"44400","0.27373373627662656","0.27373373627662656","0.27373373627662656"
"44500","0.27142253398895266","0.27142253398895266","0.27142253398895266"
"44600","0.27238608002662656","0.27238608002662656","0.27238608002662656"
"44700","0.27204102754592896","0.27204102754592896","0.27204102754592896"
"44800","0.2752408957481384","0.2752408957481384","0.2752408957481384"
"44900","0.27380860447883604","0.27380860447883604","0.27380860447883604"
"45000","0.2776041758060455","0.2776041758060455","0.2776041758060455"
"45100","0.277766934633255","0.277766934633255","0.277766934633255"
"45200","0.27589193820953367","0.27589193820953367","0.27589193820953367"
"45300","0.2790169370174408","0.2790169370174408","0.2790169370174408"
"45400","0.28009766578674317","0.28009766578674317","0.28009766578674317"
"45500","0.27814128279685973","0.27814128279685973","0.27814128279685973"
"45600","0.2816015720367432","0.2816015720367432","0.2816015720367432"
"45700","0.2825423276424408","0.2825423276424408","0.2825423276424408"
"45800","0.28535157203674316","0.28535157203674316","0.28535157203674316"
"45900","0.2811067795753479","0.2811067795753479","0.2811067795753479"
"46000","0.28437500715255737","0.28437500715255737","0.28437500715255737"
"46100","0.28492839336395265","0.28492839336395265","0.28492839336395265"
"46200","0.2857096469402313","0.2857096469402313","0.2857096469402313"
"46300","0.28986003279685973","0.28986003279685973","0.28986003279685973"
"46400","0.29035808086395265","0.29035808086395265","0.29035808086395265"
"46500","0.2899837303161621","0.2899837303161621","0.2899837303161621"
"46600","0.29018555641174315","0.29018555641174315","0.29018555641174315"
"46700","0.29235027194023133","0.29235027194023133","0.29235027194023133"
"46800","0.2884961009025574","0.2884961009025574","0.2884961009025574"
"46900","0.29236003279685974","0.29236003279685974","0.29236003279685974"
"47000","0.2911686301231384","0.2911686301231384","0.2911686301231384"
"47100","0.2927083468437195","0.2927083468437195","0.2927083468437195"
"47200","0.29458659529685977","0.29458659529685977","0.29458659529685977"
"47300","0.2979427182674408","0.2979427182674408","0.2979427182674408"
"47400","0.29504558324813845","0.29504558324813845","0.29504558324813845"
"47500","0.2944075608253479","0.2944075608253479","0.2944075608253479"
"47600","0.2988313889503479","0.2988313889503479","0.2988313889503479"
"47700","0.3006282663345337","0.3006282663345337","0.3006282663345337"
"47800","0.2999446666240692","0.2999446666240692","0.2999446666240692"
"47900","0.2993684995174408","0.2993684995174408","0.2993684995174408"
"48000","0.3000097763538361","0.3000097763538361","0.3000097763538361"
"48100","0.3007975327968597","0.3007975327968597","0.3007975327968597"
"48200","0.30323568820953367","0.30323568820953367","0.30323568820953367"
"48300","0.30402019262313845","0.30402019262313845","0.30402019262313845"
"48400","0.30581055641174315","0.30581055641174315","0.30581055641174315"
"48500","0.3031868588924408","0.3031868588924408","0.3031868588924408"
"48600","0.30837891697883607","0.30837891697883607","0.30837891697883607"
"48700","0.30513347387313844","0.30513347387313844","0.30513347387313844"
"48800","0.30747071385383606","0.30747071385383606","0.30747071385383606"
"48900","0.30283204078674314","0.30283204078674314","0.30283204078674314"
"49000","0.31221354961395265","0.31221354961395265","0.31221354961395265"
"49100","0.3061067807674408","0.3061067807674408","0.3061067807674408"
"49200","0.31096680760383605","0.31096680760383605","0.31096680760383605"
"49300","0.3129362070560455","0.3129362070560455","0.3129362070560455"
"49400","0.30924805760383606","0.30924805760383606","0.30924805760383606"
"49500","0.31417969465255735","0.31417969465255735","0.31417969465255735"
"49600","0.3129394662380218","0.3129394662380218","0.3129394662380218"
"49700","0.3149772238731384","0.3149772238731384","0.3149772238731384"
"49800","0.31761719822883605","0.31761719822883605","0.31761719822883605"
"49900","0.31402344584465025","0.31402344584465025","0.31402344584465025"
"50000","0.3157161545753479","0.3157161545753479","0.3157161545753479"
"50100","0.3157975375652313","0.3157975375652313","0.3157975375652313"
"50200","0.3188313913345337","0.3188313913345337","0.3188313913345337"
"50300","0.3181022238731384","0.3181022238731384","0.3181022238731384"
"50400","0.31895508646965026","0.31895508646965026","0.31895508646965026"
"50500","0.3201985776424408","0.3201985776424408","0.3201985776424408"
"50600","0.3247005307674408","0.3247005307674408","0.3247005307674408"
"50700","0.3230599081516266","0.3230599081516266","0.3230599081516266"
"50800","0.3285156333446503","0.3285156333446503","0.3285156333446503"
"50900","0.32574870467185973","0.32574870467185973","0.32574870467185973"
"51000","0.3183691489696503","0.3183691489696503","0.3183691489696503"
"51100","0.3281412851810455","0.3281412851810455","0.3281412851810455"
"51200","0.3266211020946503","0.3266211020946503","0.3266211020946503"
"51300","0.3262630307674408","0.3262630307674408","0.3262630307674408"
"51400","0.33036134004592893","0.33036134004592893","0.33036134004592893"
"51500","0.32615886569023134","0.32615886569023134","0.32615886569023134"
"51600","0.3282649827003479","0.3282649827003479","0.3282649827003479"
"51700","0.3286849057674408","0.3286849057674408","0.3286849057674408"
"51800","0.3317220175266266","0.3317220175266266","0.3317220175266266"
"51900","0.33468425512313843","0.33468425512313843","0.33468425512313843"
"52000","0.3269824302196503","0.3269824302196503","0.3269824302196503"
"52100","0.33379883885383604","0.33379883885383604","0.33379883885383604"
"52200","0.33214519143104554","0.33214519143104554","0.33214519143104554"
"52300","0.33917644023895266","0.33917644023895266","0.33917644023895266"
"52400","0.3369173264503479","0.3369173264503479","0.3369173264503479"
"52500","0.3373958444595337","0.3373958444595337","0.3373958444595337"
"52600","0.33265951633453367","0.33265951633453367","0.33265951633453367"
"52700","0.3395052170753479","0.3395052170753479","0.3395052170753479"
"52800","0.3358528757095337","0.3358528757095337","0.3358528757095337"
"52900","0.3403157663345337","0.3403157663345337","0.3403157663345337"
"53000","0.3368815219402313","0.3368815219402313","0.3368815219402313"
"53100","0.3404817795753479","0.3404817795753479","0.3404817795753479"
"53200","0.34150391578674316","0.34150391578674316","0.34150391578674316"
"53300","0.3441992294788361","0.3441992294788361","0.3441992294788361"
"53400","0.3396289122104645","0.3396289122104645","0.3396289122104645"
"53500","0.3434212350845337","0.3434212350845337","0.3434212350845337"
"53600","0.3456933689117432","0.3456933689117432","0.3456933689117432"
"53700","0.3456770944595337","0.3456770944595337","0.3456770944595337"
"53800","0.34143230080604553","0.34143230080604553","0.34143230080604553"
"53900","0.3406119918823242","0.3406119918823242","0.3406119918823242"
"54000","0.3466829526424408","0.3466829526424408","0.3466829526424408"
"54100","0.34892253518104555","0.34892253518104555","0.34892253518104555"
"54200","0.35037110447883607","0.35037110447883607","0.35037110447883607"
"54300","0.3492057383060455","0.3492057383060455","0.3492057383060455"
"54400","0.3530859446525574","0.3530859446525574","0.3530859446525574"
"54500","0.34137696504592896","0.34137696504592896","0.34137696504592896"
"54600","0.35333985328674317","0.35333985328674317","0.35333985328674317"
"54700","0.35152019023895265","0.35152019023895265","0.35152019023895265"
"54800","0.3486132907867432","0.3486132907867432","0.3486132907867432"
"54900","0.3523339915275574","0.3523339915275574","0.3523339915275574"
"55000","0.35484701514244077","0.35484701514244077","0.35484701514244077"
"55100","0.3553938913345337","0.3553938913345337","0.3553938913345337"
"55200","0.3570182418823242","0.3570182418823242","0.3570182418823242"
"55300","0.35498698949813845","0.35498698949813845","0.35498698949813845"
"55400","0.3571614670753479","0.3571614670753479","0.3571614670753479"
"55500","0.35671876072883607","0.35671876072883607","0.35671876072883607"
"55600","0.3529134213924408","0.3529134213924408","0.3529134213924408"
"55700","0.35500001192092895","0.35500001192092895","0.35500001192092895"
"55800","0.3659993577003479","0.3659993577003479","0.3659993577003479"
"55900","0.36353191137313845","0.36353191137313845","0.36353191137313845"
"56000","0.3652962350845337","0.3652962350845337","0.3652962350845337"
"56100","0.36179688572883606","0.36179688572883606","0.36179688572883606"
"56200","0.3655306088924408","0.3655306088924408","0.3655306088924408"
"56300","0.36543620824813844","0.36543620824813844","0.36543620824813844"
"56400","0.36333659768104554","0.36333659768104554","0.36333659768104554"
"56500","0.3671712350845337","0.3671712350845337","0.3671712350845337"
"56600","0.3671451938152313","0.3671451938152313","0.3671451938152313"
"56700","0.36612305402755735","0.36612305402755735","0.36612305402755735"
"56800","0.3710514438152313","0.3710514438152313","0.3710514438152313"
"56900","0.37015626192092893","0.37015626192092893","0.37015626192092893"
"57000","0.3721744871139526","0.3721744871139526","0.3721744871139526"
"57100","0.3723925888538361","0.3723925888538361","0.3723925888538361"
"57200","0.3690787863731384","0.3690787863731384","0.3690787863731384"
"57300","0.3709798276424408","0.3709798276424408","0.3709798276424408"
"57400","0.37301433086395264","0.37301433086395264","0.37301433086395264"
"57500","0.3716634213924408","0.3716634213924408","0.3716634213924408"
"57600","0.37386394262313843","0.37386394262313843","0.37386394262313843"
"57700","0.3745377731323242","0.3745377731323242","0.3745377731323242"
"57800","0.37672852754592895","0.37672852754592895","0.37672852754592895"
"57900","0.37458008766174317","0.37458008766174317","0.37458008766174317"
"58000","0.3811686313152313","0.3811686313152313","0.3811686313152313"
"58100","0.37430339694023135","0.37430339694023135","0.37430339694023135"
"58200","0.3784505319595337","0.3784505319595337","0.3784505319595337"
"58300","0.38227540016174316","0.38227540016174316","0.38227540016174316"
"58400","0.37972006559371946","0.37972006559371946","0.37972006559371946"
"58500","0.38131836891174314","0.38131836891174314","0.38131836891174314"
"58600","0.38990235328674316","0.38990235328674316","0.38990235328674316"
"58700","0.3856250071525574","0.3856250071525574","0.3856250071525574"
"58800","0.3805208456516266","0.3805208456516266","0.3805208456516266"
"58900","0.3845768332481384","0.3845768332481384","0.3845768332481384"
"59000","0.3847786545753479","0.3847786545753479","0.3847786545753479"
"59100","0.3799056100845337","0.3799056100845337","0.3799056100845337"
"59200","0.38999675631523134","0.38999675631523134","0.38999675631523134"
"59300","0.3801269602775574","0.3801269602775574","0.3801269602775574"
"59400","0.38533203840255736","0.38533203840255736","0.38533203840255736"
"59500","0.390371105670929","0.390371105670929","0.390371105670929"
"59600","0.3878483176231384","0.3878483176231384","0.3878483176231384"
"59700","0.3961328208446503","0.3961328208446503","0.3961328208446503"
"59800","0.3912011802196503","0.3912011802196503","0.3912011802196503"
"59900","0.38808594703674315","0.38808594703674315","0.38808594703674315"
"60000","0.39038086771965025","0.39038086771965025","0.39038086771965025"
"60100","0.393577481508255","0.393577481508255","0.393577481508255"
"60200","0.3993001401424408","0.3993001401424408","0.3993001401424408"
"60300","0.39764649391174317","0.39764649391174317","0.39764649391174317"
"60400","0.39038087010383604","0.39038087010383604","0.39038087010383604"
"60500","0.39944336891174315","0.39944336891174315","0.39944336891174315"
"60600","0.39813477754592896","0.39813477754592896","0.39813477754592896"
"60700","0.3961360764503479","0.3961360764503479","0.3961360764503479"
"60800","0.39930665016174316","0.39930665016174316","0.39930665016174316"
"60900","0.3944270932674408","0.3944270932674408","0.3944270932674408"
"61000","0.3966178500652313","0.3966178500652313","0.3966178500652313"
"61100","0.4009537851810455","0.4009537851810455","0.4009537851810455"
"61200","0.4032780039310455","0.4032780039310455","0.4032780039310455"
"61300","0.39704102754592896","0.39704102754592896","0.39704102754592896"
"61400","0.40435548067092897","0.40435548067092897","0.40435548067092897"
"61500","0.40768555641174314","0.40768555641174314","0.40768555641174314"
"61600","0.4090364646911621","0.4090364646911621","0.4090364646911621"
"61700","0.4059635508060455","0.4059635508060455","0.4059635508060455"
"61800","0.4130664157867432","0.4130664157867432","0.4130664157867432"
"61900","0.4070931077003479","0.4070931077003479","0.4070931077003479"
"62000","0.40777995824813845","0.40777995824813845","0.40777995824813845"
"62100","0.4087239718437195","0.4087239718437195","0.4087239718437195"
"62200","0.41013347268104555","0.41013347268104555","0.41013347268104555"
"62300","0.4118684995174408","0.4118684995174408","0.4118684995174408"
"62400","0.4135872495174408","0.4135872495174408","0.4135872495174408"
"62500","0.4074837327003479","0.4074837327003479","0.4074837327003479"
"62600","0.4080143308639526","0.4080143308639526","0.4080143308639526"
"62700","0.4187793052196503","0.4187793052196503","0.4187793052196503"
"62800","0.41437175512313845","0.41437175512313845","0.41437175512313845"
"62900","0.4123535251617432","0.4123535251617432","0.4123535251617432"
"63000","0.4135091245174408","0.4135091245174408","0.4135091245174408"
"63100","0.4169401133060455","0.4169401133060455","0.4169401133060455"
"63200","0.41502279877662657","0.41502279877662657","0.41502279877662657"
"63300","0.41668946146965025","0.41668946146965025","0.41668946146965025"
"63400","0.4186295676231384","0.4186295676231384","0.4186295676231384"
"63500","0.4170865988731384","0.4170865988731384","0.4170865988731384"
"63600","0.42294923067092893","0.42294923067092893","0.42294923067092893"
"63700","0.4175618588924408","0.4175618588924408","0.4175618588924408"
"63800","0.4223079514503479","0.4223079514503479","0.4223079514503479"
"63900","0.4225716233253479","0.4225716233253479","0.4225716233253479"
"64000","0.4209895944595337","0.4209895944595337","0.4209895944595337"
"64100","0.4203548288345337","0.4203548288345337","0.4203548288345337"
"64200","0.4223600339889526","0.4223600339889526","0.4223600339889526"
"64300","0.4228873801231384","0.4228873801231384","0.4228873801231384"
"64400","0.4145865988731384","0.4145865988731384","0.4145865988731384"
"64500","0.430107433795929","0.430107433795929","0.430107433795929"
"64600","0.4286002695560455","0.4286002695560455","0.4286002695560455"
"64700","0.4293815207481384","0.4293815207481384","0.4293815207481384"
"64800","0.42731120824813845","0.42731120824813845","0.42731120824813845"
"64900","0.4298339951038361","0.4298339951038361","0.4298339951038361"
"65000","0.4274934983253479","0.4274934983253479","0.4274934983253479"
"65100","0.4249544382095337","0.4249544382095337","0.4249544382095337"
"65200","0.43593425750732423","0.43593425750732423","0.43593425750732423"
"65300","0.43463542580604553","0.43463542580604553","0.43463542580604553"
"65400","0.43002930402755735","0.43002930402755735","0.43002930402755735"
"65500","0.43732097625732425","0.43732097625732425","0.43732097625732425"
"65600","0.43532878637313843","0.43532878637313843","0.43532878637313843"
"65700","0.4420117282867432","0.4420117282867432","0.4420117282867432"
"65800","0.4317415452003479","0.4317415452003479","0.4317415452003479"
"65900","0.4430957102775574","0.4430957102775574","0.4430957102775574"
"66000","0.43290040373802186","0.43290040373802186","0.43290040373802186"
"66100","0.4397558689117432","0.4397558689117432","0.4397558689117432"
"66200","0.4318001401424408","0.4318001401424408","0.4318001401424408"
"66300","0.44275391697883604","0.44275391697883604","0.44275391697883604"
"66400","0.444026700258255","0.444026700258255","0.444026700258255"
"66500","0.44173178195953366","0.44173178195953366","0.44173178195953366"
"66600","0.4478352952003479","0.4478352952003479","0.4478352952003479"
"66700","0.4452929782867432","0.4452929782867432","0.4452929782867432"
"66800","0.4438899803161621","0.4438899803161621","0.4438899803161621"
"66900","0.44796550154685977","0.44796550154685977","0.44796550154685977"
"67000","0.44386394262313844","0.44386394262313844","0.44386394262313844"
"67100","0.4474935007095337","0.4474935007095337","0.4474935007095337"
"67200","0.4484668064117432","0.4484668064117432","0.4484668064117432"
"67300","0.44752605199813844","0.44752605199813844","0.44752605199813844"
"67400","0.45162110328674315","0.45162110328674315","0.45162110328674315"
"67500","0.45074870824813845","0.45074870824813845","0.45074870824813845"
"67600","0.4521549618244171","0.4521549618244171","0.4521549618244171"
"67700","0.4535156333446503","0.4535156333446503","0.4535156333446503"
"67800","0.4508040452003479","0.4508040452003479","0.4508040452003479"
"67900","0.4540234470367432","0.4540234470367432","0.4540234470367432"
"68000","0.4455045664310455","0.4455045664310455","0.4455045664310455"
"68100","0.4559472739696503","0.4559472739696503","0.4559472739696503"
"68200","0.4523112082481384","0.4523112082481384","0.4523112082481384"
"68300","0.44970704317092897","0.44970704317092897","0.44970704317092897"
"68400","0.4567675876617432","0.4567675876617432","0.4567675876617432"
"68500","0.45872071146965027","0.45872071146965027","0.45872071146965027"
"68600","0.4582487034797669","0.4582487034797669","0.4582487034797669"
"68700","0.4648274838924408","0.4648274838924408","0.4648274838924408"
"68800","0.46094727635383603","0.46094727635383603","0.46094727635383603"
"68900","0.45806642055511476","0.45806642055511476","0.45806642055511476"
"69000","0.4605110764503479","0.4605110764503479","0.4605110764503479"
"69100","0.4612272214889526","0.4612272214889526","0.4612272214889526"
"69200","0.4669563901424408","0.4669563901424408","0.4669563901424408"
"69300","0.46927735567092893","0.46927735567092893","0.46927735567092893"
"69400","0.4667936301231384","0.4667936301231384","0.4667936301231384"
"69500","0.4658756613731384","0.4658756613731384","0.4658756613731384"
"69600","0.47050457119941713","0.47050457119941713","0.47050457119941713"
"69700","0.4710286509990692","0.4710286509990692","0.4710286509990692"
"69800","0.467796231508255","0.467796231508255","0.467796231508255"
"69900","0.46654297709465026","0.46654297709465026","0.46654297709465026"
"70000","0.46804688692092894","0.46804688692092894","0.46804688692092894"
"70100","0.4705468833446503","0.4705468833446503","0.4705468833446503"
"70200","0.47537110567092894","0.47537110567092894","0.47537110567092894"
"70300","0.4705208432674408","0.4705208432674408","0.4705208432674408"
"70400","0.4745084774494171","0.4745084774494171","0.4745084774494171"
"70500","0.47478191256523133","0.47478191256523133","0.47478191256523133"
"70600","0.4806315207481384","0.4806315207481384","0.4806315207481384"
"70700","0.4777506625652313","0.4777506625652313","0.4777506625652313"
"70800","0.4705468857288361","0.4705468857288361","0.4705468857288361"
"70900","0.47690104961395263","0.47690104961395263","0.47690104961395263"
"71000","0.4799739682674408","0.4799739682674408","0.4799739682674408"
"71100","0.48200196266174317","0.48200196266174317","0.48200196266174317"
"71200","0.47022462129592896","0.47022462129592896","0.47022462129592896"
"71300","0.48109050512313845","0.48109050512313845","0.48109050512313845"
"71400","0.4835709738731384","0.4835709738731384","0.4835709738731384"
"71500","0.4816178512573242","0.4816178512573242","0.4816178512573242"
"71600","0.48375651955604554","0.48375651955604554","0.48375651955604554"
"71700","0.48583659529685974","0.48583659529685974","0.48583659529685974"
"71800","0.48669922828674317","0.48669922828674317","0.48669922828674317"
"71900","0.488782559633255","0.488782559633255","0.488782559633255"
"72000","0.4918717551231384","0.4918717551231384","0.4918717551231384"
"72100","0.48617839336395263","0.48617839336395263","0.48617839336395263"
"72200","0.48453776955604555","0.48453776955604555","0.48453776955604555"
"72300","0.48655925631523134","0.48655925631523134","0.48655925631523134"
"72400","0.49062501192092894","0.49062501192092894","0.49062501192092894"
"72500","0.492766934633255","0.492766934633255","0.492766934633255"
"72600","0.49182944059371947","0.49182944059371947","0.49182944059371947"
"72700","0.49323243021965024","0.49323243021965024","0.49323243021965024"
"72800","0.4976399838924408","0.4976399838924408","0.4976399838924408"
"72900","0.4928743612766266","0.4928743612766266","0.4928743612766266"
"73000","0.49296225190162657","0.49296225190162657","0.49296225190162657"
"73100","0.4986881649494171","0.4986881649494171","0.4986881649494171"
"73200","0.49558269619941714","0.49558269619941714","0.49558269619941714"
"73300","0.492190762758255","0.492190762758255","0.492190762758255"
"73400","0.49962241768836974","0.49962241768836974","0.49962241768836974"
"73500","0.4925813913345337","0.4925813913345337","0.4925813913345337"
"73600","0.5027050948143006","0.5027050948143006","0.5027050948143006"
"73700","0.5013769674301147","0.5013769674301147","0.5013769674301147"
"73800","0.4986230552196503","0.4986230552196503","0.4986230552196503"
"73900","0.5006575691699982","0.5006575691699982","0.5006575691699982"
"74000","0.5024837398529053","0.5024837398529053","0.5024837398529053"
"74100","0.5089746308326721","0.5089746308326721","0.5089746308326721"
"74200","0.5030013191699981","0.5030013191699981","0.5030013191699981"
"74300","0.5045735895633697","0.5045735895633697","0.5045735895633697"
"74400","0.5057649862766266","0.5057649862766266","0.5057649862766266"
"74500","0.5090299689769745","0.5090299689769745","0.5090299689769745"
"74600","0.5084603095054626","0.5084603095054626","0.5084603095054626"
"74700","0.5128776264190674","0.5128776264190674","0.5128776264190674"
"74800","0.5101725471019745","0.5101725471019745","0.5101725471019745"
"74900","0.5068522322177887","0.5068522322177887","0.5068522322177887"
"75000","0.5079752790927887","0.5079752790927887","0.5079752790927887"
"75100","0.5153548407554627","0.5153548407554627","0.5153548407554627"
"75200","0.5149837470054627","0.5149837470054627","0.5149837470054627"
"75300","0.5227539300918579","0.5227539300918579","0.5227539300918579"
"75400","0.515488305091858","0.515488305091858","0.515488305091858"
"75500","0.5179492425918579","0.5179492425918579","0.5179492425918579"
"75600","0.5193294501304626","0.5193294501304626","0.5193294501304626"
"75700","0.5179231977462768","0.5179231977462768","0.5179231977462768"
"75800","0.5204915523529052","0.5204915523529052","0.5204915523529052"
"75900","0.5224870014190673","0.5224870014190673","0.5224870014190673"
"76000","0.5213965034484863","0.5213965034484863","0.5213965034484863"
"76100","0.5231022310256958","0.5231022310256958","0.5231022310256958"
"76200","0.5266797161102295","0.5266797161102295","0.5266797161102295"
"76300","0.5216894745826721","0.5216894745826721","0.5216894745826721"
"76400","0.5227181267738342","0.5227181267738342","0.5227181267738342"
"76500","0.5276204633712769","0.5276204633712769","0.5276204633712769"
"76600","0.5275846600532532","0.5275846600532532","0.5275846600532532"
"76700","0.5249056172370911","0.5249056172370911","0.5249056172370911"
"76800","0.5285254096984864","0.5285254096984864","0.5285254096984864"
"76900","0.5339648604393006","0.5339648604393006","0.5339648604393006"
"77000","0.52963543176651","0.52963543176651","0.52963543176651"
"77100","0.5291048383712769","0.5291048383712769","0.5291048383712769"
"77200","0.5294564056396485","0.5294564056396485","0.5294564056396485"
"77300","0.5340625214576721","0.5340625214576721","0.5340625214576721"
"77400","0.5330957245826721","0.5330957245826721","0.5330957245826721"
"77500","0.53239910364151","0.53239910364151","0.53239910364151"
"77600","0.5399869990348816","0.5399869990348816","0.5399869990348816"
"77700","0.5326562666893006","0.5326562666893006","0.5326562666893006"
"77800","0.5335123896598816","0.5335123896598816","0.5335123896598816"
"77900","0.5393619966506958","0.5393619966506958","0.5393619966506958"
"78000","0.5403483271598816","0.5403483271598816","0.5403483271598816"
"78100","0.5453222846984863","0.5453222846984863","0.5453222846984863"
"78200","0.5430501484870911","0.5430501484870911","0.5430501484870911"
"78300","0.5421647381782532","0.5421647381782532","0.5421647381782532"
"78400","0.5383951950073242","0.5383951950073242","0.5383951950073242"
"78500","0.5388183784484863","0.5388183784484863","0.5388183784484863"
"78600","0.5429557490348816","0.5429557490348816","0.5429557490348816"
"78700","0.5466666841506957","0.5466666841506957","0.5466666841506957"
"78800","0.5422265768051148","0.5422265768051148","0.5422265768051148"
"78900","0.5425521016120911","0.5425521016120911","0.5425521016120911"
"79000","0.5486491107940674","0.5486491107940674","0.5486491107940674"
"79100","0.5423926019668579","0.5423926019668579","0.5423926019668579"
"79200","0.5496354389190674","0.5496354389190674","0.5496354389190674"
"79300","0.5484765839576721","0.5484765839576721","0.5484765839576721"
"79400","0.5503157758712769","0.5503157758712769","0.5503157758712769"
"79500","0.554609386920929","0.554609386920929","0.554609386920929"
"79600","0.550345070362091","0.550345070362091","0.550345070362091"
"79700","0.5507422018051148","0.5507422018051148","0.5507422018051148"
"79800","0.5481738495826721","0.5481738495826721","0.5481738495826721"
"79900","0.55337566614151","0.55337566614151","0.55337566614151"
"80000","0.5580110883712769","0.5580110883712769","0.5580110883712769"
"80100","0.5530371284484863","0.5530371284484863","0.5530371284484863"
"80200","0.5538574409484863","0.5538574409484863","0.5538574409484863"
"80300","0.5572916841506959","0.5572916841506959","0.5572916841506959"
"80400","0.561438820362091","0.561438820362091","0.561438820362091"
"80500","0.5591178584098816","0.5591178584098816","0.5591178584098816"
"80600","0.5590918111801148","0.5590918111801148","0.5590918111801148"
"80700","0.5595801043510437","0.5595801043510437","0.5595801043510437"
"80800","0.5602636957168579","0.5602636957168579","0.5602636957168579"
"80900","0.5605989789962769","0.5605989789962769","0.5605989789962769"
"81000","0.5588183808326721","0.5588183808326721","0.5588183808326721"
"81100","0.5652441620826721","0.5652441620826721","0.5652441620826721"
"81200","0.555507836341858","0.555507836341858","0.555507836341858"
"81300","0.5648600506782532","0.5648600506782532","0.5648600506782532"
"81400","0.5649381685256958","0.5649381685256958","0.5649381685256958"
"81500","0.5682877802848816","0.5682877802848816","0.5682877802848816"
"81600","0.5665820574760437","0.5665820574760437","0.5665820574760437"
"81700","0.5662500214576721","0.5662500214576721","0.5662500214576721"
"81800","0.5689420771598815","0.5689420771598815","0.5689420771598815"
"81900","0.5707357001304626","0.5707357001304626","0.5707357001304626"
"82000","0.5709830927848816","0.5709830927848816","0.5709830927848816"
"82100","0.5747558760643006","0.5747558760643006","0.5747558760643006"
"82200","0.5744824409484863","0.5744824409484863","0.5744824409484863"
"82300","0.5683496308326721","0.5683496308326721","0.5683496308326721"
"82400","0.5738867425918579","0.5738867425918579","0.5738867425918579"
"82500","0.5766569209098816","0.5766569209098816","0.5766569209098816"
"82600","0.5723340034484863","0.5723340034484863","0.5723340034484863"
"82700","0.5765820527076722","0.5765820527076722","0.5765820527076722"
"82800","0.5732226753234864","0.5732226753234864","0.5732226753234864"
"82900","0.5826074385643005","0.5826074385643005","0.5826074385643005"
"83000","0.5814941644668579","0.5814941644668579","0.5814941644668579"
"83100","0.5790690326690674","0.5790690326690674","0.5790690326690674"
"83200","0.5819694185256958","0.5819694185256958","0.5819694185256958"
"83300","0.5777571821212768","0.5777571821212768","0.5777571821212768"
"83400","0.5748991060256958","0.5748991060256958","0.5748991060256958"
"83500","0.5808235883712769","0.5808235883712769","0.5808235883712769"
"83600","0.5805729365348816","0.5805729365348816","0.5805729365348816"
"83700","0.5825651216506958","0.5825651216506958","0.5825651216506958"
"83800","0.5823047113418579","0.5823047113418579","0.5823047113418579"
"83900","0.5819694209098816","0.5819694209098816","0.5819694209098816"
"84000","0.5832942914962769","0.5832942914962769","0.5832942914962769"
"84100","0.5827669525146484","0.5827669525146484","0.5827669525146484"
"84200","0.5884049677848816","0.5884049677848816","0.5884049677848816"
"84300","0.5881738471984863","0.5881738471984863","0.5881738471984863"
"84400","0.5889778900146484","0.5889778900146484","0.5889778900146484"
"84500","0.5895866084098816","0.5895866084098816","0.5895866084098816"
"84600","0.5915039253234863","0.5915039253234863","0.5915039253234863"
"84700","0.5906347823143006","0.5906347823143006","0.5906347823143006"
"84800","0.5953190302848816","0.5953190302848816","0.5953190302848816"
"84900","0.5838379096984864","0.5838379096984864","0.5838379096984864"
"85000","0.5919824433326721","0.5919824433326721","0.5919824433326721"
"85100","0.5913769721984863","0.5913769721984863","0.5913769721984863"
"85200","0.5898860955238342","0.5898860955238342","0.5898860955238342"
"85300","0.5935221624374389","0.5935221624374389","0.5935221624374389"
"85400","0.5913802313804627","0.5913802313804627","0.5913802313804627"
"85500","0.5961686348915101","0.5961686348915101","0.5961686348915101"
"85600","0.5987174677848816","0.5987174677848816","0.5987174677848816"
"85700","0.5926757955551147","0.5926757955551147","0.5926757955551147"
"85800","0.5923405146598816","0.5923405146598816","0.5923405146598816"
"85900","0.6004557466506958","0.6004557466506958","0.6004557466506958"
"86000","0.5988834810256958","0.5988834810256958","0.5988834810256958"
"86100","0.600022804737091","0.600022804737091","0.600022804737091"
"86200","0.6008008003234864","0.6008008003234864","0.6008008003234864"
"86300","0.6022656464576721","0.6022656464576721","0.6022656464576721"
"86400","0.6055241060256958","0.6055241060256958","0.6055241060256958"
"86500","0.5984830904006958","0.5984830904006958","0.5984830904006958"
"86600","0.6036100435256958","0.6036100435256958","0.6036100435256958"
"86700","0.6058593988418579","0.6058593988418579","0.6058593988418579"
"86800","0.6074544477462769","0.6074544477462769","0.6074544477462769"
"86900","0.6036751508712769","0.6036751508712769","0.6036751508712769"
